rank,city,total,urban,rural,year,rate
59,Bolu,311.810,220.274,91.536,2018,%71 %29
65,Burdur,269.926,183.351,86.575,2018,%68 %32
4,Bursa,2.994.521,2.994.521,[not 1],2018,%100 %0
39,Ãanakkale,540.662,326.026,214.636,2018,%60 %40
73,ÃankÄ±rÄ±,216.362,132.297,84.065,2018,%61 %39
41,Ãorum,536.483,392.004,144.479,2018,%73 %27
22,Denizli,1.027.782,1.027.782,[not 1],2018,%100 %0
12,DiyarbakÄ±r,1.732.396,1.732.396,[not 1],2018,%100 %0
50,DÃ¼zce,387.844,250.162,137.682,2018,%65 %36
48,Edirne,411.528,300.198,111.330,2018,%73 %27
37,ElazÄ±Ä,595.638,428.667,166.971,2018,%72 %28
70,Erzincan,236.034,172.931,63.103,2018,%73 %27
30,Erzurum,767.848,767.848,[not 1],2018,%100 %0
25,EskiÅehir,871.187,871.187,[not 1],2018,%100 %0
9,Gaziantep,2.028.563,2.028.563,[not 1],2018,%100 %0
44,Giresun,453.912,277.674,176.238,2018,%61 %39
77,GÃ¼mÃ¼Åhane,162.748,80.306,82.442,2018,%49 %51
63,HakkÃ¢ri,286.470,167.905,118.565,2018,%59 %41
13,Hatay,1.609.856,1.609.856,[not 1],2018,%100 %0
75,IÄdÄ±r,197.456,111.183,86.273,2018,%56 %44
45,Isparta,441.412,322.023,119.389,2018,%73 %27
1,Ä°stanbul,15.067.724,15.067.724,[not 1],2018,%100 %0
3,Ä°zmir,4.320.519,4.320.519,[not 1],2018,%100 %0
18,KahramanmaraÅ,1.144.851,1.144.851,[not 1],2018,%100 %0
68,KarabÃ¼k,248.014,188.642,59.372,2018,%76 %24
67,Karaman,251.913,186.664,65.249,2018,%74 %26
61,Kars,288.878,136.729,152.149,2018,%47 %53
51,Kastamonu,383.373,232.670,150.703,2018,%61 %39
15,Kayseri,1.389.680,1.389.680,[not 1],2018,%100 %0
78,Kilis,142.541,106.061,36.480,2018,%74 %26
62,KÄ±rÄ±kkale,286.602,245.458,41.144,2018,%86 %14
54,KÄ±rklareli,360.860,256.750,104.110,2018,%71 %29
69,KÄ±rÅehir,241.868,186.260,55.608,2018,%77 %23
10,Kocaeli,1.906.391,1.906.391,[not 1],2018,%100 %0
7,Konya,2.205.609,2.205.609,[not 1],2018,%100 %0
38,KÃ¼tahya,577.941,404.603,173.338,2018,%70 %30
28,Malatya,797.036,797.036,[not 1],2018,%100 %0
14,Manisa,1.429.643,1.429.643,[not 1],2018,%100 %0
26,Mardin,829.195,829.195,[not 1],2018,%100 %0
11,Mersin,1.814.468,1.814.468,[not 1],2018,%100 %0
24,MuÄla,967.487,967.487,[not 1],2018,%100 %0
49,MuÅ,407.992,180.094,227.898,2018,%44 %56
60,NevÅehir,298.339,187.114,111.225,2018,%63 %37
53,NiÄde,364.707,209.875,154.832,2018,%58 %42
29,Ordu,771.932,771.932,[not 1],2018,%100 %0
42,Osmaniye,534.415,408.057,126.358,2018,%76 %24
56,Rize,348.608,206.088,142.520,2018,%59 %41
23,Sakarya,1.010.700,1.010.700,[not 1],2018,%100 %0
16,Samsun,1.335.716,1.335.716,[not 1],2018,%100 %0
8,ÅanlÄ±urfa,2.035.809,2.035.809,[not 1],2018,%100 %0
58,Siirt,331.670,218.347,113.323,2018,%66 %34
72,Sinop,219.733,129.425,90.308,2018,%59 %41
43,ÅÄ±rnak,524.190,328.906,195.284,2018,%63 %37
32,Sivas,646.608,470.589,176.019,2018,%73 %27
21,TekirdaÄ,1.029.927,1.029.927,[not 1],2018,%100 %0
34,Tokat,612.646,386.219,226.427,2018,%63 %37
27,Trabzon,807.903,807.903,[not 1],2018,%100 %0
80,Tunceli,88.198,55.860,32.338,2018,%63 %37
52,UÅak,367.514,273.837,93.677,2018,%75 %25
19,Van,1.123.784,1.123.784,[not 1],2018,%100 %0
66,Yalova,262.234,192.288,69.946,2018,%73 %27
46,Yozgat,424.981,270.658,154.323,2018,%64 %36
35,Zonguldak,599.698,365.669,234.029,2018,%61 %39
6,Adana,2.237.940,2.237.940,[not 1],2019,%100 %0
33,AdÄ±yaman,626.465,431.758,194.707,2019,%69 %31
31,Afyonkarahisar,729.483,436.233,293.250,2019,%60 %40
41,AÄrÄ±,536.199,307.539,228.660,2019,%57 %43
47,Aksaray,416.367,293.878,122.489,2019,%71 %29
57,Amasya,337.800,245.778,92.022,2019,%73 %27
2,Ankara,5.639.076,5.639.076,[not 1],2019,%100 %0
5,Antalya,2.511.700,2.511.700,[not 1],2019,%100 %0
79,Ardahan,97.319,39.272,58.047,2019,%40 %60
76,Artvin,170.875,106.389,64.486,2019,%62 %38
20,AydÄ±n,1.110.972,1.110.972,[not 1],2019,%100 %0
17,BalÄ±kesir,1.228.620,1.228.620,[not 1],2019,%100 %0
74,BartÄ±n,198.249,86.527,111.722,2019,%44 %56
35,Batman,608.659,492.312,116.347,2019,%81 %19
80,Bayburt,84.843,52.517,32.326,2019,%62 %38
71,Bilecik,219.427,178.534,40.893,2019,%81 %19
64,BingÃ¶l,279.812,179.821,99.991,2019,%64 %36
55,Bitlis,348.115,206.402,141.713,2019,%59 %41
59,Bolu,316.126,226.629,89.497,2019,%72 %28
66,Burdur,270.796,185.501,85.295,2019,%69 %32
4,Bursa,3.056.120,3.056.120,[not 1],2019,%100 %0
39,Ãanakkale,542.157,328.736,213.421,2019,%61 %39
75,ÃankÄ±rÄ±,195.789,135.140,60.649,2019,%69 %31
42,Ãorum,530.864,393.522,137.342,2019,%74 %26
22,Denizli,1.037.208,1.037.208,[not 1],2019,%100 %0
12,DiyarbakÄ±r,1.756.353,1.756.353,[not 1],2019,%100 %0
50,DÃ¼zce,392.166,258.802,133.364,2019,%66 %34
48,Edirne,413.903,306.464,107.439,2019,%74 %26
37,ElazÄ±Ä,591.098,450.551,140.547,2019,%76 %24
70,Erzincan,234.747,177.564,57.183,2019,%76 %24
29,Erzurum,762.062,762.062,[not 1],2019,%100 %0
25,EskiÅehir,887.475,887.475,[not 1],2019,%100 %0
9,Gaziantep,2.069.364,2.069.364,[not 1],2019,%100 %0
44,Giresun,448.400,299.792,148.608,2019,%67 %33
77,GÃ¼mÃ¼Åhane,164.521,100.157,64.364,2019,%61 %39
63,HakkÃ¢ri,280.991,165.140,115.851,2019,%59 %41
13,Hatay,1.628.894,1.628.894,[not 1],2019,%100 %0
73,IÄdÄ±r,199.442,113.134,86.308,2019,%57 %43
45,Isparta,444.914,328.678,116.236,2019,%74 %26
1,Ä°stanbul,15.519.267,15.519.267,[not 1],2019,%100 %0
3,Ä°zmir,4.367.251,4.367.251,[not 1],2019,%100 %0
18,KahramanmaraÅ,1.154.102,1.154.102,[not 1],2019,%100 %0
68,KarabÃ¼k,248.458,191.536,56.922,2019,%77 %23
67,Karaman,253.279,190.269,63.010,2019,%75 %25
61,Kars,285.410,138.934,146.476,2019,%49 %51
51,Kastamonu,379.405,237.783,141.622,2019,%63 %37
15,Kayseri,1.407.409,1.407.409,[not 1],2019,%100 %0
78,Kilis,142.490,108.172,34.318,2019,%76 %24
62,KÄ±rÄ±kkale,283.017,246.634,36.383,2019,%87 %13
54,KÄ±rklareli,361.836,259.302,102.534,2019,%72 %28
69,KÄ±rÅehir,242.938,191.417,51.521,2019,%79 %21
10,Kocaeli,1.953.035,1.953.035,[not 1],2019,%100 %0
7,Konya,2.232.374,2.232.374,[not 1],2019,%100 %0
38,KÃ¼tahya,579.257,413.102,166.155,2019,%71 %29
28,Malatya,800.165,800.165,[not 1],2019,%100 %0
14,Manisa,1.440.611,1.440.611,[not 1],2019,%100 %0
26,Mardin,838.778,838.778,[not 1],2019,%100 %0
11,Mersin,1.840.425,1.840.425,[not 1],2019,%100 %0
24,MuÄla,983.142,983.142,[not 1],2019,%100 %0
49,MuÅ,408.809,189.102,219.707,2019,%46 %54
60,NevÅehir,303.010,194.058,108.952,2019,%64 %36
53,NiÄde,362.861,217.640,145.221,2019,%60 %40
30,Ordu,754.198,754.198,[not 1],2019,%100 %0
40,Osmaniye,538.759,416.335,122.424,2019,%77 %23
56,Rize,343.212,223.584,119.628,2019,%65 %35
23,Sakarya,1.029.650,1.029.650,[not 1],2019,%100 %0
16,Samsun,1.348.542,1.348.542,[not 1],2019,%100 %0
8,ÅanlÄ±urfa,2.073.614,2.073.614,[not 1],2019,%100 %0
58,Siirt,330.280,218.553,111.727,2019,%66 %34
72,Sinop,218.243,134.385,83.858,2019,%62 %38
43,ÅÄ±rnak,529.615,335.652,193.963,2019,%63 %37
32,Sivas,638.956,475.643,163.313,2019,%74 %26
21,TekirdaÄ,1.055.412,1.055.412,[not 1],2019,%100 %0
34,Tokat,612.747,395.106,217.641,2019,%64 %36
27,Trabzon,808.974,808.974,[not 1],2019,%100 %0
81,Tunceli,84.660,54.595,30.065,2019,%64 %36
52,UÅak,370.509,278.806,91.703,2019,%75 %25
19,Van,1.136.757,1.136.757,[not 1],2019,%100 %0
65,Yalova,270.976,200.274,70.702,2019,%74 %26
46,Yozgat,421.200,275.026,146.174,2019,%65 %35
36,Zonguldak,596.053,369.112,226.941,2019,%62 %38
6,Adana,2.258.718,2.258.718,[not 1],2020,%100 %0
33,AdÄ±yaman,632.459,441.165,191.294,2020,%70 %30
31,Afyonkarahisar,736.912,444.452,292.460,2020,%60 %40
42,AÄrÄ±,535.435,310.896,224.539,2020,%58 %42
46,Aksaray,423.011,301.897,121.114,2020,%71 %29
57,Amasya,335.494,245.236,90.258,2020,%73 %27
2,Ankara,5.663.322,5.663.322,[not 1],2020,%100 %0
5,Antalya,2.548.308,2.548.308,[not 1],2020,%100 %0
79,Ardahan,96.161,38.739,57.422,2020,%40 %60
76,Artvin,169.501,106.858,62.643,2020,%63 %37
20,AydÄ±n,1.119.084,1.119.084,[not 1],2020,%100 %0
17,BalÄ±kesir,1.240.285,1.240.285,[not 1],2020,%100 %0
74,BartÄ±n,198.979,89.879,109.100,2020,%45 %55
34,Batman,620.278,505.849,114.429,2020,%82 %18
81,Bayburt,81.910,50.423,31.487,2020,%62 %38
71,Bilecik,218.717,178.781,39.936,2020,%82 %18
62,BingÃ¶l,281.768,183.613,98.155,2020,%65 %35
55,Bitlis,350.994,210.118,140.876,2020,%60 %40
59,Bolu,314.802,227.724,87.078,2020,%72 %28
66,Burdur,267.092,183.404,83.688,2020,%69 %31
4,Bursa,3.101.833,3.101.833,[not 1],2020,%100 %0
40,Ãanakkale,541.548,329.202,212.346,2020,%61 %39
75,ÃankÄ±rÄ±,192.428,134.666,57.762,2020,%70 %30
43,Ãorum,530.126,394.250,135.876,2020,%74 %26
23,Denizli,1.040.915,1.040.915,[not 1],2020,%100 %0
12,DiyarbakÄ±r,1.783.431,1.783.431,[not 1],2020,%100 %0
50,DÃ¼zce,395.679,263.728,131.951,2020,%67 %33
49,Edirne,407.763,301.887,105.876,2020,%74 %26
37,ElazÄ±Ä,587.960,455.220,132.740,2020,%77 %23
70,Erzincan,234.431,179.972,54.459,2020,%77 %23
30,Erzurum,758.279,758.279,[not 1],2020,%100 %0
25,EskiÅehir,888.828,888.828,[not 1],2020,%100 %0
9,Gaziantep,2.101.157,2.101.157,[not 1],2020,%100 %0
44,Giresun,448.721,302.259,146.462,2020,%67 %33
78,GÃ¼mÃ¼Åhane,141.702,83.871,57.831,2020,%59 %41
63,HakkÃ¢ri,280.514,166.101,114.413,2020,%59 %41
13,Hatay,1.659.320,1.659.320,[not 1],2020,%100 %0
73,IÄdÄ±r,201.314,115.412,85.902,2020,%57 %43
45,Isparta,440.304,324.279,116.025,2020,%74 %26
1,Ä°stanbul,15.462.452,15.462.452,[not 1],2020,%100 %0
3,Ä°zmir,4.394.694,4.394.694,[not 1],2020,%100 %0
18,KahramanmaraÅ,1.168.163,1.168.163,[not 1],2020,%100 %0
68,KarabÃ¼k,243.614,189.534,54.080,2020,%78 %22
67,Karaman,254.919,192.314,62.605,2020,%75 %25
61,Kars,284.923,141.389,143.534,2020,%50 %50
51,Kastamonu,376.377,238.902,137.475,2020,%63 %37
15,Kayseri,1.421.455,1.421.455,[not 1],2020,%100 %0
77,Kilis,142.792,109.566,33.226,2020,%77 %23
64,KÄ±rÄ±kkale,278.703,244.006,34.697,2020,%88 %12
54,KÄ±rklareli,361.737,262.853,98.884,2020,%73 %27
69,KÄ±rÅehir,243.042,193.470,49.572,2020,%80 %20
10,Kocaeli,1.997.258,1.997.258,[not 1],2020,%100 %0
7,Konya,2.250.020,2.250.020,[not 1],2020,%100 %0
38,KÃ¼tahya,576.688,414.810,161.878,2020,%72 %28
28,Malatya,806.156,806.156,[not 1],2020,%100 %0
14,Manisa,1.450.616,1.450.616,[not 1],2020,%100 %0
26,Mardin,854.716,854.716,[not 1],2020,%100 %0
11,Mersin,1.868.757,1.868.757,[not 1],2020,%100 %0
24,MuÄla,1.000.773,1.000.773,[not 1],2020,%100 %0
48,MuÅ,411.117,193.279,217.838,2020,%47 %53
60,NevÅehir,304.962,197.126,107.836,2020,%65 %35
53,NiÄde,362.071,219.588,142.483,2020,%61 %39
29,Ordu,761.400,761.400,[not 1],2020,%100 %0
39,Osmaniye,548.556,427.804,120.752,2020,%78 %22
56,Rize,344.359,228.670,115.689,2020,%66 %34
22,Sakarya,1.042.649,1.042.649,[not 1],2020,%100 %0
16,Samsun,1.356.079,1.356.079,[not 1],2020,%100 %0
8,ÅanlÄ±urfa,2.115.256,2.115.256,[not 1],2020,%100 %0
58,Siirt,331.070,220.812,110.258,2020,%67 %33
72,Sinop,216.460,134.457,82.003,2020,%62 %38
41,ÅÄ±rnak,537.762,343.301,194.461,2020,%64 %36
32,Sivas,635.889,477.931,157.958,2020,%75 %25
21,TekirdaÄ,1.081.065,1.081.065,[not 1],2020,%100 %0
35,Tokat,597.861,398.991,198.870,2020,%67 %33
27,Trabzon,811.901,811.901,[not 1],2020,%100 %0
80,Tunceli,83.443,53.919,29.524,2020,%65 %35
52,UÅak,369.433,279.885,89.548,2020,%76 %24
19,Van,1.149.342,1.149.342,[not 1],2020,%100 %0
65,Yalova,276.050,203.628,72.422,2020,%74 %26
47,Yozgat,419.095,275.935,143.160,2020,%66 %34
36,Zonguldak,591.204,367.758,223.446,2020,%62 %38
7,Adana,2.263.373,2.263.373,[not 1],2021,%100 %0
33,AdÄ±yaman,632.148,447.227,184.921,2021,%71 %29
31,Afyonkarahisar,744.179,453.835,290.344,2021,%61 %39
43,AÄrÄ±,524.644,309.256,215.388,2021,%59 %41
46,Aksaray,429.069,310.355,118.714,2021,%72 %28
57,Amasya,335.331,247.980,87.351,2021,%74 %26
2,Ankara,5.747.325,5.747.325,[not 1],2021,%100 %0
5,Antalya,2.619.832,2.619.832,[not 1],2021,%100 %0
79,Ardahan,94.932,39.130,55.802,2021,%41 %59
76,Artvin,169.543,108.181,61.362,2021,%64 %36
20,AydÄ±n,1.134.031,1.134.031,[not 1],2021,%100 %0
17,BalÄ±kesir,1.250.610,1.250.610,[not 1],2021,%100 %0
74,BartÄ±n,201.711,93.813,107.898,2021,%47 %53
34,Batman,626.319,514.191,112.128,2021,%82 %18
80,Bayburt,85.042,55.046,29.996,2021,%65 %35
71,Bilecik,228.334,189.956,38.378,2021,%83 %17
62,BingÃ¶l,283.112,187.408,95.704,2021,%66 %34
55,Bitlis,352.277,215.420,136.857,2021,%61 %39
59,Bolu,320.014,234.554,85.460,2021,%73 %27
66,Burdur,273.716,191.478,82.238,2021,%70 %30
4,Bursa,3.147.818,3.147.818,[not 1],2021,%100 %0
39,Ãanakkale,557.276,344.008,213.268,2021,%62 %38
75,ÃankÄ±rÄ±,196.515,138.764,57.751,2021,%71 %29
42,Ãorum,526.282,393.772,132.510,2021,%75 %25
23,Denizli,1.051.056,1.051.056,[not 1],2021,%100 %0
12,DiyarbakÄ±r,1.791.373,1.791.373,[not 1],2021,%100 %0
50,DÃ¼zce,400.976,269.505,131.471,2021,%67 %33
48,Edirne,412.115,308.700,103.415,2021,%75 %25
37,ElazÄ±Ä,588.088,454.484,133.604,2021,%77 %23
70,Erzincan,237.351,184.199,53.152,2021,%78 %22
30,Erzurum,756.893,756.893,[not 1],2021,%100 %0
25,EskiÅehir,898.369,898.369,[not 1],2021,%100 %0
9,Gaziantep,2.130.432,2.130.432,[not 1],2021,%100 %0
44,Giresun,450.154,305.453,144.701,2021,%68 %32
77,GÃ¼mÃ¼Åhane,150.119,96.198,53.921,2021,%64 %36
64,HakkÃ¢ri,278.218,166.604,111.614,2021,%60 %40
13,Hatay,1.670.712,1.670.712,[not 1],2021,%100 %0
73,IÄdÄ±r,203.159,117.880,85.279,2021,%58 %42
45,Isparta,445.678,332.088,113.590,2021,%75 %25
1,Ä°stanbul,15.840.900,15.840.900,[not 1],2021,%100 %0
3,Ä°zmir,4.425.789,4.425.789,[not 1],2021,%100 %0
18,KahramanmaraÅ,1.171.298,1.171.298,[not 1],2021,%100 %0
68,KarabÃ¼k,249.287,194.418,54.869,2021,%78 %22
67,Karaman,258.838,197.002,61.836,2021,%76 %24
63,Kars,281.077,141.467,139.610,2021,%50 %50
51,Kastamonu,375.592,241.007,134.585,2021,%64 %36
15,Kayseri,1.434.357,1.434.357,[not 1],2021,%100 %0
78,Kilis,145.826,113.311,32.515,2021,%78 %22
65,KÄ±rÄ±kkale,275.968,242.973,32.995,2021,%88 %12
53,KÄ±rklareli,366.363,267.908,98.455,2021,%73 %27
69,KÄ±rÅehir,242.944,195.147,47.797,2021,%80 %20
10,Kocaeli,2.033.441,2.033.441,[not 1],2021,%100 %0
6,Konya,2.277.017,2.277.017,[not 1],2021,%100 %0
38,KÃ¼tahya,578.640,421.646,156.994,2021,%73 %27
28,Malatya,808.692,808.692,[not 1],2021,%100 %0
14,Manisa,1.456.626,1.456.626,[not 1],2021,%100 %0
26,Mardin,862.757,862.757,[not 1],2021,%100 %0
11,Mersin,1.891.145,1.891.145,[not 1],2021,%100 %0
24,MuÄla,1.021.141,1.021.141,[not 1],2021,%100 %0
49,MuÅ,405.228,192.601,212.627,2021,%48 %52
60,NevÅehir,308.003,201.402,106.601,2021,%65 %35
54,NiÄde,363.725,224.909,138.816,2021,%62 %38
29,Ordu,760.872,760.872,[not 1],2021,%100 %0
40,Osmaniye,553.012,432.445,120.567,2021,%78 %22
56,Rize,345.662,233.866,111.796,2021,%68 %32
22,Sakarya,1.060.876,1.060.876,[not 1],2021,%100 %0
16,Samsun,1.371.274,1.371.274,[not 1],2021,%100 %0
8,ÅanlÄ±urfa,2.143.020,2.143.020,[not 1],2021,%100 %0
58,Siirt,331.980,223.550,108.430,2021,%67 %33
72,Sinop,218.408,138.261,80.147,2021,%63 %37
41,ÅÄ±rnak,546.589,354.247,192.342,2021,%65 %35
32,Sivas,636.121,482.978,153.143,2021,%76 %24
21,TekirdaÄ,1.113.400,1.113.400,[not 1],2021,%100 %0
35,Tokat,602.567,404.815,197.752,2021,%67 %33
27,Trabzon,816.684,816.684,[not 1],2021,%100 %0
81,Tunceli,83.645,55.146,28.499,2021,%66 %34
52,UÅak,373.183,284.187,88.996,2021,%76 %24
19,Van,1.141.015,1.141.015,[not 1],2021,%100 %0
61,Yalova,291.001,216.261,74.740,2021,%74 %26
47,Yozgat,418.500,277.041,141.459,2021,%66 %34
36,Zonguldak,589.684,370.430,219.254,2021,%63 %37
7,Adana,2.274.106,2.274.106,[not 1],2022,%100 %0
32,AdÄ±yaman,635.169,458.278,176.891,2022,%72 %28
31,Afyonkarahisar,747.555,461.436,286.119,2022,%62 %38
43,AÄrÄ±,510.626,306.295,204.331,2022,%60 %40
46,Aksaray,433.055,316.755,116.300,2022,%73 %27
57,Amasya,338.267,252.474,85.793,2022,%75 %25
2,Ankara,5.782.285,5.782.285,[not 1],2022,%100 %0
5,Antalya,2.688.004,2.688.004,[not 1],2022,%100 %0
79,Ardahan,92.481,39.123,53.358,2022,%42 %58
76,Artvin,169.403,107.965,61.438,2022,%64 %36
19,AydÄ±n,1.148.241,1.148.241,[not 1],2022,%100 %0
17,BalÄ±kesir,1.257.590,1.257.590,[not 1],2022,%100 %0
74,BartÄ±n,203.351,96.333,107.018,2022,%47 %53
34,Batman,634.491,524.208,110.283,2022,%83 %17
81,Bayburt,84.241,55.326,28.915,2022,%66 %34
71,Bilecik,228.673,190.773,37.900,2022,%83 %17
62,BingÃ¶l,282.556,191.329,91.227,2022,%68 %32
55,Bitlis,353.988,223.062,130.926,2022,%63 %37
59,Bolu,320.824,235.709,85.115,2022,%73 %27
66,Burdur,273.799,193.185,80.614,2022,%71 %29
4,Bursa,3.194.720,3.194.720,[not 1],2022,%100 %0
40,Ãanakkale,559.383,346.026,213.357,2022,%62 %38
75,ÃankÄ±rÄ±,195.766,138.352,57.414,2022,%71 %29
42,Ãorum,524.130,395.258,128.872,2022,%75 %25
23,Denizli,1.056.332,1.056.332,[not 1],2022,%100 %0
12,DiyarbakÄ±r,1.804.880,1.804.880,[not 1],2022,%100 %0
49,DÃ¼zce,405.131,275.943,129.188,2022,%68 %32
48,Edirne,414.714,313.561,101.153,2022,%76 %24
36,ElazÄ±Ä,591.497,459.901,131.596,2022,%78 %22
70,Erzincan,239.223,184.940,54.283,2022,%77 %23
30,Erzurum,749.754,749.754,[not 1],2022,%100 %0
25,EskiÅehir,906.617,906.617,[not 1],2022,%100 %0
9,Gaziantep,2.154.051,2.154.051,[not 1],2022,%100 %0
44,Giresun,450.862,306.449,144.413,2022,%68 %32
78,GÃ¼mÃ¼Åhane,144.544,87.475,57.069,2022,%61 %39
64,HakkÃ¢ri,275.333,167.671,107.662,2022,%61 %39
13,Hatay,1.686.043,1.686.043,[not 1],2022,%100 %0
73,IÄdÄ±r,203.594,119.856,83.738,2022,%59 %41
45,Isparta,445.325,334.121,111.204,2022,%75 %25
1,Ä°stanbul,15.907.951,15.907.951,[not 1],2022,%100 %0
3,Ä°zmir,4.462.056,4.462.056,[not 1],2022,%100 %0
18,KahramanmaraÅ,1.177.436,1.177.436,[not 1],2022,%100 %0
68,KarabÃ¼k,252.058,196.778,55.280,2022,%78 %22
67,Karaman,260.838,199.936,60.902,2022,%77 %23
65,Kars,274.829,142.121,132.708,2022,%52 %48
51,Kastamonu,378.115,244.090,134.025,2022,%65 %35
15,Kayseri,1.441.523,1.441.523,[not 1],2022,%100 %0
63,KÄ±rÄ±kkale,277.046,244.346,32.700,2022,%88 %12
53,KÄ±rklareli,369.347,271.471,97.876,2022,%74 %27
69,KÄ±rÅehir,244.519,197.865,46.654,2022,%81 %19
77,Kilis,147.919,116.361,31.558,2022,%79 %21
10,Kocaeli,2.079.072,2.079.072,[not 1],2022,%100 %0
6,Konya,2.296.347,2.296.347,[not 1],2022,%100 %0
38,KÃ¼tahya,580.701,427.985,152.716,2022,%74 %26
28,Malatya,812.580,812.580,[not 1],2022,%100 %0
14,Manisa,1.468.279,1.468.279,[not 1],2022,%100 %0
26,Mardin,870.374,870.374,[not 1],2022,%100 %0
11,Mersin,1.916.432,1.916.432,[not 1],2022,%100 %0
24,MuÄla,1.048.185,1.048.185,[not 1],2022,%100 %0
50,MuÅ,399.202,194.379,204.823,2022,%49 %51
60,NevÅehir,310.011,205.761,104.250,2022,%66 %34
54,NiÄde,365.419,229.249,136.170,2022,%63 %37
29,Ordu,763.190,763.190,[not 1],2022,%100 %0
39,Osmaniye,559.405,439.537,119.868,2022,%79 %21
56,Rize,344.016,234.538,109.478,2022,%68 %32
22,Sakarya,1.080.080,1.080.080,[not 1],2022,%100 %0
16,Samsun,1.368.488,1.368.488,[not 1],2022,%100 %0
58,Siirt,331.311,224.021,107.290,2022,%68 %32
72,Sinop,220.799,139.531,81.268,2022,%63 %37
33,Sivas,634.924,485.991,148.933,2022,%77 %23
8,ÅanlÄ±urfa,2.170.110,2.170.110,[not 1],2022,%100 %0
41,ÅÄ±rnak,557.605,362.910,194.695,2022,%65 %35
20,TekirdaÄ,1.142.451,1.142.451,[not 1],2022,%100 %0
35,Tokat,596.454,407.820,188.634,2022,%68 %32
27,Trabzon,818.023,818.023,[not 1],2022,%100 %0
80,Tunceli,84.366,56.310,28.056,2022,%67 %33
52,UÅak,375.454,287.884,87.570,2022,%77 %23
21,Van,1.128.749,1.128.749,[not 1],2022,%100 %0
61,Yalova,296.333,217.788,78.545,2022,%73 %27
47,Yozgat,418.442,276.545,141.897,2022,%66 %34
37,Zonguldak,588.510,374.309,214.201,2022,%64 %36
